geocode,departamento,distrito,anio,pct_agropecuario,pct_anp,densidad_carreteras_km_km2,densidad_rios_km_km2,elev_media_m,pendiente_media_deg
010705,Amazonas,Jamalca,1999,0.335673,0.0,0.3353562609449402,0.0411768380132122,1720.4212381124437,18.656199357119554
010705,Amazonas,Jamalca,2000,0.333627,0.0,0.3353562609449402,0.0411768380132122,1720.4212381124437,18.656199357119554
010705,Amazonas,Jamalca,2001,0.331081,0.0,0.3353562609449402,0.0411768380132122,1720.4212381124437,18.656199357119554
010705,Amazonas,Jamalca,2002,0.329571,0.0,0.3353562609449402,0.0411768380132122,1720.4212381124437,18.656199357119554
010705,Amazonas,Jamalca,2003,0.332777,0.0,0.3353562609449402,0.0411768380132122,1720.4212381124437,18.656199357119554
010705,Amazonas,Jamalca,2004,0.333426,0.0,0.3353562609449402,0.0411768380132122,1720.4212381124437,18.656199357119554
010705,Amazonas,Jamalca,2005,0.338558,0.0,0.3353562609449402,0.0411768380132122,1720.4212381124437,18.656199357119554
010705,Amazonas,Jamalca,2006,0.346046,0.0,0.3353562609449402,0.0411768380132122,1720.4212381124437,18.656199357119554
010705,Amazonas,Jamalca,2007,0.339046,0.0,0.3353562609449402,0.0411768380132122,1720.4212381124437,18.656199357119554
010705,Amazonas,Jamalca,2008,0.34515,0.0,0.3353562609449402,0.0411768380132122,1720.4212381124437,18.656199357119554
010705,Amazonas,Jamalca,2009,0.344137,0.0,0.3353562609449402,0.0411768380132122,1720.4212381124437,18.656199357119554
010705,Amazonas,Jamalca,2010,0.344015,0.0,0.3353562609449402,0.0411768380132122,1720.4212381124437,18.656199357119554
010705,Amazonas,Jamalca,2011,0.347462,0.0,0.3353562609449402,0.0411768380132122,1720.4212381124437,18.656199357119554
010705,Amazonas,Jamalca,2012,0.345086,0.0,0.3353562609449402,0.0411768380132122,1720.4212381124437,18.656199357119554
010705,Amazonas,Jamalca,2013,0.340888,0.0,0.3353562609449402,0.0411768380132122,1720.4212381124437,18.656199357119554
010705,Amazonas,Jamalca,2014,0.340893,0.0,0.3353562609449402,0.0411768380132122,1720.4212381124437,18.656199357119554
010705,Amazonas,Jamalca,2015,0.330812,0.0,0.3353562609449402,0.0411768380132122,1720.4212381124437,18.656199357119554
010705,Amazonas,Jamalca,2016,0.336079,0.0,0.3353562609449402,0.0411768380132122,1720.4212381124437,18.656199357119554
010705,Amazonas,Jamalca,2017,0.330363,0.0,0.3353562609449402,0.0411768380132122,1720.4212381124437,18.656199357119554
010705,Amazonas,Jamalca,2018,0.318977,0.0,0.3353562609449402,0.0411768380132122,1720.4212381124437,18.656199357119554
010705,Amazonas,Jamalca,2019,0.313959,0.0,0.3353562609449402,0.0411768380132122,1720.4212381124437,18.656199357119554
010705,Amazonas,Jamalca,2020,0.31249,0.0,0.3353562609449402,0.0411768380132122,1720.4212381124437,18.656199357119554
010705,Amazonas,Jamalca,2021,0.328911,0.0,0.3353562609449402,0.0411768380132122,1720.4212381124437,18.656199357119554
010705,Amazonas,Jamalca,2022,0.331272,0.0,0.3353562609449402,0.0411768380132122,1720.4212381124437,18.656199357119554
010705,Amazonas,Jamalca,2023,0.328883,0.0,0.3353562609449402,0.0411768380132122,1720.4212381124437,18.656199357119554
010705,Amazonas,Jamalca,2024,0.338498,0.0,0.3353562609449402,0.0411768380132122,1720.4212381124437,18.656199357119554
010706,Amazonas,Lonya Grande,1985,0.267122,0.0,0.4420509630359754,0.0334511200359774,1695.2981732530209,21.597909319834454
010706,Amazonas,Lonya Grande,1986,0.267122,0.0,0.4420509630359754,0.0334511200359774,1695.2981732530209,21.597909319834454
010706,Amazonas,Lonya Grande,1987,0.30213,0.0,0.4420509630359754,0.0334511200359774,1695.2981732530209,21.597909319834454
010706,Amazonas,Lonya Grande,1988,0.310639,0.0,0.4420509630359754,0.0334511200359774,1695.2981732530209,21.597909319834454
010706,Amazonas,Lonya Grande,1989,0.306747,0.0,0.4420509630359754,0.0334511200359774,1695.2981732530209,21.597909319834454
010706,Amazonas,Lonya Grande,1990,0.307362,0.0,0.4420509630359754,0.0334511200359774,1695.2981732530209,21.597909319834454
010706,Amazonas,Lonya Grande,1991,0.302924,0.0,0.4420509630359754,0.0334511200359774,1695.2981732530209,21.597909319834454
010706,Amazonas,Lonya Grande,1992,0.308925,0.0,0.4420509630359754,0.0334511200359774,1695.2981732530209,21.597909319834454
010706,Amazonas,Lonya Grande,1993,0.307043,0.0,0.4420509630359754,0.0334511200359774,1695.2981732530209,21.597909319834454
010706,Amazonas,Lonya Grande,1994,0.286511,0.0,0.4420509630359754,0.0334511200359774,1695.2981732530209,21.597909319834454
010706,Amazonas,Lonya Grande,1995,0.30086,0.0,0.4420509630359754,0.0334511200359774,1695.2981732530209,21.597909319834454
010706,Amazonas,Lonya Grande,1996,0.305944,0.0,0.4420509630359754,0.0334511200359774,1695.2981732530209,21.597909319834454
010706,Amazonas,Lonya Grande,1997,0.306781,0.0,0.4420509630359754,0.0334511200359774,1695.2981732530209,21.597909319834454
010706,Amazonas,Lonya Grande,1998,0.321382,0.0,0.4420509630359754,0.0334511200359774,1695.2981732530209,21.597909319834454
010706,Amazonas,Lonya Grande,1999,0.321155,0.0,0.4420509630359754,0.0334511200359774,1695.2981732530209,21.597909319834454
010706,Amazonas,Lonya Grande,2000,0.311735,0.0,0.4420509630359754,0.0334511200359774,1695.2981732530209,21.597909319834454
010706,Amazonas,Lonya Grande,2001,0.322103,0.0,0.4420509630359754,0.0334511200359774,1695.2981732530209,21.597909319834454
010706,Amazonas,Lonya Grande,2002,0.314805,0.0,0.4420509630359754,0.0334511200359774,1695.2981732530209,21.597909319834454
010706,Amazonas,Lonya Grande,2003,0.310163,0.0,0.4420509630359754,0.0334511200359774,1695.2981732530209,21.597909319834454
010706,Amazonas,Lonya Grande,2004,0.31102,0.0,0.4420509630359754,0.0334511200359774,1695.2981732530209,21.597909319834454
010706,Amazonas,Lonya Grande,2005,0.305119,0.0,0.4420509630359754,0.0334511200359774,1695.2981732530209,21.597909319834454
010706,Amazonas,Lonya Grande,2006,0.310349,0.0,0.4420509630359754,0.0334511200359774,1695.2981732530209,21.597909319834454
010706,Amazonas,Lonya Grande,2007,0.315081,0.0,0.4420509630359754,0.0334511200359774,1695.2981732530209,21.597909319834454
010706,Amazonas,Lonya Grande,2008,0.32073,0.0,0.4420509630359754,0.0334511200359774,1695.2981732530209,21.597909319834454
010706,Amazonas,Lonya Grande,2009,0.323575,0.0,0.4420509630359754,0.0334511200359774,1695.2981732530209,21.597909319834454
010706,Amazonas,Lonya Grande,2010,0.3198,0.0,0.4420509630359754,0.0334511200359774,1695.2981732530209,21.597909319834454
010706,Amazonas,Lonya Grande,2011,0.313218,0.0,0.4420509630359754,0.0334511200359774,1695.2981732530209,21.597909319834454
010706,Amazonas,Lonya Grande,2012,0.314285,0.0,0.4420509630359754,0.0334511200359774,1695.2981732530209,21.597909319834454
010706,Amazonas,Lonya Grande,2013,0.311677,0.0,0.4420509630359754,0.0334511200359774,1695.2981732530209,21.597909319834454
010706,Amazonas,Lonya Grande,2014,0.316096,0.0,0.4420509630359754,0.0334511200359774,1695.2981732530209,21.597909319834454
010706,Amazonas,Lonya Grande,2015,0.318152,0.0,0.4420509630359754,0.0334511200359774,1695.2981732530209,21.597909319834454
010706,Amazonas,Lonya Grande,2016,0.305541,0.0,0.4420509630359754,0.0334511200359774,1695.2981732530209,21.597909319834454
010706,Amazonas,Lonya Grande,2017,0.310522,0.0,0.4420509630359754,0.0334511200359774,1695.2981732530209,21.597909319834454
010706,Amazonas,Lonya Grande,2018,0.313713,7.2e-05,0.4420509630359754,0.0334511200359774,1695.2981732530209,21.597909319834454
010706,Amazonas,Lonya Grande,2019,0.32076,7.2e-05,0.4420509630359754,0.0334511200359774,1695.2981732530209,21.597909319834454
010706,Amazonas,Lonya Grande,2020,0.33928,7.2e-05,0.4420509630359754,0.0334511200359774,1695.2981732530209,21.597909319834454
010706,Amazonas,Lonya Grande,2021,0.351417,7.2e-05,0.4420509630359754,0.0334511200359774,1695.2981732530209,21.597909319834454
010706,Amazonas,Lonya Grande,2022,0.326647,7.2e-05,0.4420509630359754,0.0334511200359774,1695.2981732530209,21.597909319834454
010706,Amazonas,Lonya Grande,2023,0.335209,7.2e-05,0.4420509630359754,0.0334511200359774,1695.2981732530209,21.597909319834454
010706,Amazonas,Lonya Grande,2024,0.33863,7.2e-05,0.4420509630359754,0.0334511200359774,1695.2981732530209,21.597909319834454
010707,Amazonas,Yamon,1985,0.322714,0.0,0.3976320745125635,0.0475183405689463,1426.0115560520894,21.272441310004982
010707,Amazonas,Yamon,1986,0.322714,0.0,0.3976320745125635,0.0475183405689463,1426.0115560520894,21.272441310004982
010707,Amazonas,Yamon,1987,0.353027,0.0,0.3976320745125635,0.0475183405689463,1426.0115560520894,21.272441310004982
010707,Amazonas,Yamon,1988,0.35795,0.0,0.3976320745125635,0.0475183405689463,1426.0115560520894,21.272441310004982
010707,Amazonas,Yamon,1989,0.369788,0.0,0.3976320745125635,0.0475183405689463,1426.0115560520894,21.272441310004982
010707,Amazonas,Yamon,1990,0.387068,0.0,0.3976320745125635,0.0475183405689463,1426.0115560520894,21.272441310004982
010707,Amazonas,Yamon,1991,0.376275,0.0,0.3976320745125635,0.0475183405689463,1426.0115560520894,21.272441310004982
010707,Amazonas,Yamon,1992,0.382177,0.0,0.3976320745125635,0.0475183405689463,1426.0115560520894,21.272441310004982
010707,Amazonas,Yamon,1993,0.395474,0.0,0.3976320745125635,0.0475183405689463,1426.0115560520894,21.272441310004982
010707,Amazonas,Yamon,1994,0.366061,0.0,0.3976320745125635,0.0475183405689463,1426.0115560520894,21.272441310004982
010707,Amazonas,Yamon,1995,0.375743,0.0,0.3976320745125635,0.0475183405689463,1426.0115560520894,21.272441310004982
010707,Amazonas,Yamon,1996,0.379331,0.0,0.3976320745125635,0.0475183405689463,1426.0115560520894,21.272441310004982
010707,Amazonas,Yamon,1997,0.379949,0.0,0.3976320745125635,0.0475183405689463,1426.0115560520894,21.272441310004982
010707,Amazonas,Yamon,1998,0.40906,0.0,0.3976320745125635,0.0475183405689463,1426.0115560520894,21.272441310004982
010707,Amazonas,Yamon,1999,0.417184,0.0,0.3976320745125635,0.0475183405689463,1426.0115560520894,21.272441310004982
010707,Amazonas,Yamon,2000,0.415015,0.0,0.3976320745125635,0.0475183405689463,1426.0115560520894,21.272441310004982
010707,Amazonas,Yamon,2001,0.42068,0.0,0.3976320745125635,0.0475183405689463,1426.0115560520894,21.272441310004982
010707,Amazonas,Yamon,2002,0.415449,0.0,0.3976320745125635,0.0475183405689463,1426.0115560520894,21.272441310004982
010707,Amazonas,Yamon,2003,0.422028,0.0,0.3976320745125635,0.0475183405689463,1426.0115560520894,21.272441310004982
010707,Amazonas,Yamon,2004,0.405497,0.0,0.3976320745125635,0.0475183405689463,1426.0115560520894,21.272441310004982
010707,Amazonas,Yamon,2005,0.403815,0.0,0.3976320745125635,0.0475183405689463,1426.0115560520894,21.272441310004982
010707,Amazonas,Yamon,2006,0.415672,0.0,0.3976320745125635,0.0475183405689463,1426.0115560520894,21.272441310004982
010707,Amazonas,Yamon,2007,0.416592,0.0,0.3976320745125635,0.0475183405689463,1426.0115560520894,21.272441310004982
010707,Amazonas,Yamon,2008,0.424565,0.0,0.3976320745125635,0.0475183405689463,1426.0115560520894,21.272441310004982
010707,Amazonas,Yamon,2009,0.427141,0.0,0.3976320745125635,0.0475183405689463,1426.0115560520894,21.272441310004982
010707,Amazonas,Yamon,2010,0.423592,0.0,0.3976320745125635,0.0475183405689463,1426.0115560520894,21.272441310004982
010707,Amazonas,Yamon,2011,0.409573,0.0,0.3976320745125635,0.0475183405689463,1426.0115560520894,21.272441310004982
010707,Amazonas,Yamon,2012,0.398846,0.0,0.3976320745125635,0.0475183405689463,1426.0115560520894,21.272441310004982
010707,Amazonas,Yamon,2013,0.384386,0.0,0.3976320745125635,0.0475183405689463,1426.0115560520894,21.272441310004982
010707,Amazonas,Yamon,2014,0.398359,0.0,0.3976320745125635,0.0475183405689463,1426.0115560520894,21.272441310004982
010707,Amazonas,Yamon,2015,0.395264,0.0,0.3976320745125635,0.0475183405689463,1426.0115560520894,21.272441310004982
010707,Amazonas,Yamon,2016,0.392838,0.0,0.3976320745125635,0.0475183405689463,1426.0115560520894,21.272441310004982
010707,Amazonas,Yamon,2017,0.406122,0.0,0.3976320745125635,0.0475183405689463,1426.0115560520894,21.272441310004982
010707,Amazonas,Yamon,2018,0.40929,0.000318,0.3976320745125635,0.0475183405689463,1426.0115560520894,21.272441310004982
010707,Amazonas,Yamon,2019,0.411886,0.000318,0.3976320745125635,0.0475183405689463,1426.0115560520894,21.272441310004982
010707,Amazonas,Yamon,2020,0.417033,0.000318,0.3976320745125635,0.0475183405689463,1426.0115560520894,21.272441310004982
010707,Amazonas,Yamon,2021,0.4338,0.000318,0.3976320745125635,0.0475183405689463,1426.0115560520894,21.272441310004982
010707,Amazonas,Yamon,2022,0.420187,0.000318,0.3976320745125635,0.0475183405689463,1426.0115560520894,21.272441310004982
010707,Amazonas,Yamon,2023,0.417959,0.000318,0.3976320745125635,0.0475183405689463,1426.0115560520894,21.272441310004982
010707,Amazonas,Yamon,2024,0.421094,0.000318,0.3976320745125635,0.0475183405689463,1426.0115560520894,21.272441310004982
050408,Ayacucho,Llochegua,1985,0.152077,0.0,0.2882711338306091,0.0743328004050935,1909.9369111557985,25.684925543850447
050408,Ayacucho,Llochegua,1986,0.152238,0.0,0.2882711338306091,0.0743328004050935,1909.9369111557985,25.684925543850447
050408,Ayacucho,Llochegua,1987,0.153516,0.0,0.2882711338306091,0.0743328004050935,1909.9369111557985,25.684925543850447
050408,Ayacucho,Llochegua,1988,0.155028,0.0,0.2882711338306091,0.0743328004050935,1909.9369111557985,25.684925543850447
050408,Ayacucho,Llochegua,1989,0.157786,0.0,0.2882711338306091,0.0743328004050935,1909.9369111557985,25.684925543850447
050408,Ayacucho,Llochegua,1990,0.157407,0.0,0.2882711338306091,0.0743328004050935,1909.9369111557985,25.684925543850447
050408,Ayacucho,Llochegua,1991,0.160136,0.0,0.2882711338306091,0.0743328004050935,1909.9369111557985,25.684925543850447
050408,Ayacucho,Llochegua,1992,0.154519,0.0,0.2882711338306091,0.0743328004050935,1909.9369111557985,25.684925543850447
050408,Ayacucho,Llochegua,1993,0.152683,0.0,0.2882711338306091,0.0743328004050935,1909.9369111557985,25.684925543850447
050408,Ayacucho,Llochegua,1994,0.152341,0.0,0.2882711338306091,0.0743328004050935,1909.9369111557985,25.684925543850447
050408,Ayacucho,Llochegua,1995,0.152585,0.0,0.2882711338306091,0.0743328004050935,1909.9369111557985,25.684925543850447
050408,Ayacucho,Llochegua,1996,0.151415,0.0,0.2882711338306091,0.0743328004050935,1909.9369111557985,25.684925543850447
050408,Ayacucho,Llochegua,1997,0.152834,0.0,0.2882711338306091,0.0743328004050935,1909.9369111557985,25.684925543850447
050408,Ayacucho,Llochegua,1998,0.149524,0.0,0.2882711338306091,0.0743328004050935,1909.9369111557985,25.684925543850447
050408,Ayacucho,Llochegua,1999,0.148586,0.0,0.2882711338306091,0.0743328004050935,1909.9369111557985,25.684925543850447
050408,Ayacucho,Llochegua,2000,0.150312,0.0,0.2882711338306091,0.0743328004050935,1909.9369111557985,25.684925543850447
050408,Ayacucho,Llochegua,2001,0.15696,0.0,0.2882711338306091,0.0743328004050935,1909.9369111557985,25.684925543850447
050408,Ayacucho,Llochegua,2002,0.164993,0.0,0.2882711338306091,0.0743328004050935,1909.9369111557985,25.684925543850447
050408,Ayacucho,Llochegua,2003,0.171117,0.0,0.2882711338306091,0.0743328004050935,1909.9369111557985,25.684925543850447
050408,Ayacucho,Llochegua,2004,0.176483,0.0,0.2882711338306091,0.0743328004050935,1909.9369111557985,25.684925543850447
050408,Ayacucho,Llochegua,2005,0.180179,0.0,0.2882711338306091,0.0743328004050935,1909.9369111557985,25.684925543850447
050408,Ayacucho,Llochegua,2006,0.187342,0.0,0.2882711338306091,0.0743328004050935,1909.9369111557985,25.684925543850447
050408,Ayacucho,Llochegua,2007,0.189579,0.0,0.2882711338306091,0.0743328004050935,1909.9369111557985,25.684925543850447
050408,Ayacucho,Llochegua,2008,0.194678,0.0,0.2882711338306091,0.0743328004050935,1909.9369111557985,25.684925543850447
050408,Ayacucho,Llochegua,2009,0.199992,0.0,0.2882711338306091,0.0743328004050935,1909.9369111557985,25.684925543850447
050408,Ayacucho,Llochegua,2010,0.209979,0.0,0.2882711338306091,0.0743328004050935,1909.9369111557985,25.684925543850447
050408,Ayacucho,Llochegua,2011,0.215674,0.0,0.2882711338306091,0.0743328004050935,1909.9369111557985,25.684925543850447
050408,Ayacucho,Llochegua,2012,0.219484,0.0,0.2882711338306091,0.0743328004050935,1909.9369111557985,25.684925543850447
050408,Ayacucho,Llochegua,2013,0.22343,0.0,0.2882711338306091,0.0743328004050935,1909.9369111557985,25.684925543850447
050408,Ayacucho,Llochegua,2014,0.229843,0.0,0.2882711338306091,0.0743328004050935,1909.9369111557985,25.684925543850447
050408,Ayacucho,Llochegua,2015,0.235398,0.0,0.2882711338306091,0.0743328004050935,1909.9369111557985,25.684925543850447
050408,Ayacucho,Llochegua,2016,0.243839,0.0,0.2882711338306091,0.0743328004050935,1909.9369111557985,25.684925543850447
050408,Ayacucho,Llochegua,2017,0.256761,0.0,0.2882711338306091,0.0743328004050935,1909.9369111557985,25.684925543850447
050408,Ayacucho,Llochegua,2018,0.254835,0.0,0.2882711338306091,0.0743328004050935,1909.9369111557985,25.684925543850447
050408,Ayacucho,Llochegua,2019,0.263765,0.0,0.2882711338306091,0.0743328004050935,1909.9369111557985,25.684925543850447
050408,Ayacucho,Llochegua,2020,0.267481,0.0,0.2882711338306091,0.0743328004050935,1909.9369111557985,25.684925543850447
050408,Ayacucho,Llochegua,2021,0.270883,0.0,0.2882711338306091,0.0743328004050935,1909.9369111557985,25.684925543850447
050408,Ayacucho,Llochegua,2022,0.273385,0.0,0.2882711338306091,0.0743328004050935,1909.9369111557985,25.684925543850447
050408,Ayacucho,Llochegua,2023,0.274941,0.0,0.2882711338306091,0.0743328004050935,1909.9369111557985,25.684925543850447
050408,Ayacucho,Llochegua,2024,0.277644,0.0,0.2882711338306091,0.0743328004050935,1909.9369111557985,25.684925543850447
050409,Ayacucho,Canayre,1985,0.115688,0.0,0.26644371652782,0.0727220381424607,1200.9488810178273,24.08094742685179
050409,Ayacucho,Canayre,1986,0.116046,0.0,0.26644371652782,0.0727220381424607,1200.9488810178273,24.08094742685179
050409,Ayacucho,Canayre,1987,0.115802,0.0,0.26644371652782,0.0727220381424607,1200.9488810178273,24.08094742685179
050409,Ayacucho,Canayre,1988,0.118344,0.0,0.26644371652782,0.0727220381424607,1200.9488810178273,24.08094742685179
050409,Ayacucho,Canayre,1989,0.120026,0.0,0.26644371652782,0.0727220381424607,1200.9488810178273,24.08094742685179
050409,Ayacucho,Canayre,1990,0.119938,0.0,0.26644371652782,0.0727220381424607,1200.9488810178273,24.08094742685179
050409,Ayacucho,Canayre,1991,0.120217,0.0,0.26644371652782,0.0727220381424607,1200.9488810178273,24.08094742685179
050409,Ayacucho,Canayre,1992,0.115825,0.0,0.26644371652782,0.0727220381424607,1200.9488810178273,24.08094742685179
050409,Ayacucho,Canayre,1993,0.113068,0.0,0.26644371652782,0.0727220381424607,1200.9488810178273,24.08094742685179
050409,Ayacucho,Canayre,1994,0.11101,0.0,0.26644371652782,0.0727220381424607,1200.9488810178273,24.08094742685179
050409,Ayacucho,Canayre,1995,0.111341,0.0,0.26644371652782,0.0727220381424607,1200.9488810178273,24.08094742685179
050409,Ayacucho,Canayre,1996,0.110458,0.0,0.26644371652782,0.0727220381424607,1200.9488810178273,24.08094742685179
050409,Ayacucho,Canayre,1997,0.110971,0.0,0.26644371652782,0.0727220381424607,1200.9488810178273,24.08094742685179
050409,Ayacucho,Canayre,1998,0.110773,0.0,0.26644371652782,0.0727220381424607,1200.9488810178273,24.08094742685179
050409,Ayacucho,Canayre,1999,0.109166,0.0,0.26644371652782,0.0727220381424607,1200.9488810178273,24.08094742685179
050409,Ayacucho,Canayre,2000,0.111767,0.0,0.26644371652782,0.0727220381424607,1200.9488810178273,24.08094742685179
050409,Ayacucho,Canayre,2001,0.111909,0.0,0.26644371652782,0.0727220381424607,1200.9488810178273,24.08094742685179
050409,Ayacucho,Canayre,2002,0.115611,0.0,0.26644371652782,0.0727220381424607,1200.9488810178273,24.08094742685179
050409,Ayacucho,Canayre,2003,0.116945,0.0,0.26644371652782,0.0727220381424607,1200.9488810178273,24.08094742685179
050409,Ayacucho,Canayre,2004,0.119877,0.0,0.26644371652782,0.0727220381424607,1200.9488810178273,24.08094742685179
050409,Ayacucho,Canayre,2005,0.124376,0.0,0.26644371652782,0.0727220381424607,1200.9488810178273,24.08094742685179
050409,Ayacucho,Canayre,2006,0.135437,0.0,0.26644371652782,0.0727220381424607,1200.9488810178273,24.08094742685179
050409,Ayacucho,Canayre,2007,0.13822,0.0,0.26644371652782,0.0727220381424607,1200.9488810178273,24.08094742685179
050409,Ayacucho,Canayre,2008,0.141726,0.0,0.26644371652782,0.0727220381424607,1200.9488810178273,24.08094742685179
050409,Ayacucho,Canayre,2009,0.149813,0.0,0.26644371652782,0.0727220381424607,1200.9488810178273,24.08094742685179
050409,Ayacucho,Canayre,2010,0.155852,0.0,0.26644371652782,0.0727220381424607,1200.9488810178273,24.08094742685179
050409,Ayacucho,Canayre,2011,0.161527,0.0,0.26644371652782,0.0727220381424607,1200.9488810178273,24.08094742685179
050409,Ayacucho,Canayre,2012,0.163293,0.0,0.26644371652782,0.0727220381424607,1200.9488810178273,24.08094742685179
050409,Ayacucho,Canayre,2013,0.171666,0.0,0.26644371652782,0.0727220381424607,1200.9488810178273,24.08094742685179
050409,Ayacucho,Canayre,2014,0.178308,0.0,0.26644371652782,0.0727220381424607,1200.9488810178273,24.08094742685179
050409,Ayacucho,Canayre,2015,0.189973,0.0,0.26644371652782,0.0727220381424607,1200.9488810178273,24.08094742685179
050409,Ayacucho,Canayre,2016,0.209199,0.0,0.26644371652782,0.0727220381424607,1200.9488810178273,24.08094742685179
050409,Ayacucho,Canayre,2017,0.230039,0.0,0.26644371652782,0.0727220381424607,1200.9488810178273,24.08094742685179
050409,Ayacucho,Canayre,2018,0.231361,0.0,0.26644371652782,0.0727220381424607,1200.9488810178273,24.08094742685179
050409,Ayacucho,Canayre,2019,0.247704,0.0,0.26644371652782,0.0727220381424607,1200.9488810178273,24.08094742685179
050409,Ayacucho,Canayre,2020,0.256992,0.0,0.26644371652782,0.0727220381424607,1200.9488810178273,24.08094742685179
050409,Ayacucho,Canayre,2021,0.262255,0.0,0.26644371652782,0.0727220381424607,1200.9488810178273,24.08094742685179
050409,Ayacucho,Canayre,2022,0.265502,0.0,0.26644371652782,0.0727220381424607,1200.9488810178273,24.08094742685179
050409,Ayacucho,Canayre,2023,0.269716,0.0,0.26644371652782,0.0727220381424607,1200.9488810178273,24.08094742685179
050409,Ayacucho,Canayre,2024,0.275066,0.0,0.26644371652782,0.0727220381424607,1200.9488810178273,24.08094742685179
050502,Ayacucho,Anco,1985,0.146196,0.0,0.281722203182438,0.0743287012822816,2749.336784739123,28.890622588259507
050502,Ayacucho,Anco,1986,0.154037,0.0,0.281722203182438,0.0743287012822816,2749.336784739123,28.890622588259507
050502,Ayacucho,Anco,1987,0.145592,0.0,0.281722203182438,0.0743287012822816,2749.336784739123,28.890622588259507
050502,Ayacucho,Anco,1988,0.144986,0.0,0.281722203182438,0.0743287012822816,2749.336784739123,28.890622588259507
050502,Ayacucho,Anco,1989,0.136369,0.0,0.281722203182438,0.0743287012822816,2749.336784739123,28.890622588259507
050502,Ayacucho,Anco,1990,0.138505,0.0,0.281722203182438,0.0743287012822816,2749.336784739123,28.890622588259507
050502,Ayacucho,Anco,1991,0.14652,0.0,0.281722203182438,0.0743287012822816,2749.336784739123,28.890622588259507
050502,Ayacucho,Anco,1992,0.150196,0.0,0.281722203182438,0.0743287012822816,2749.336784739123,28.890622588259507
050502,Ayacucho,Anco,1993,0.151716,0.0,0.281722203182438,0.0743287012822816,2749.336784739123,28.890622588259507
050502,Ayacucho,Anco,1994,0.155798,0.0,0.281722203182438,0.0743287012822816,2749.336784739123,28.890622588259507
050502,Ayacucho,Anco,1995,0.160453,0.0,0.281722203182438,0.0743287012822816,2749.336784739123,28.890622588259507
050502,Ayacucho,Anco,1996,0.156541,0.0,0.281722203182438,0.0743287012822816,2749.336784739123,28.890622588259507
050502,Ayacucho,Anco,1997,0.155424,0.0,0.281722203182438,0.0743287012822816,2749.336784739123,28.890622588259507
050502,Ayacucho,Anco,1998,0.151383,0.0,0.281722203182438,0.0743287012822816,2749.336784739123,28.890622588259507
050502,Ayacucho,Anco,1999,0.152397,0.0,0.281722203182438,0.0743287012822816,2749.336784739123,28.890622588259507
050502,Ayacucho,Anco,2000,0.152138,0.0,0.281722203182438,0.0743287012822816,2749.336784739123,28.890622588259507
050502,Ayacucho,Anco,2001,0.152559,0.0,0.281722203182438,0.0743287012822816,2749.336784739123,28.890622588259507
050502,Ayacucho,Anco,2002,0.153238,0.0,0.281722203182438,0.0743287012822816,2749.336784739123,28.890622588259507
050502,Ayacucho,Anco,2003,0.143517,0.0,0.281722203182438,0.0743287012822816,2749.336784739123,28.890622588259507
050502,Ayacucho,Anco,2004,0.140382,0.0,0.281722203182438,0.0743287012822816,2749.336784739123,28.890622588259507
050502,Ayacucho,Anco,2005,0.143814,0.0,0.281722203182438,0.0743287012822816,2749.336784739123,28.890622588259507
050502,Ayacucho,Anco,2006,0.14552,0.0,0.281722203182438,0.0743287012822816,2749.336784739123,28.890622588259507
050502,Ayacucho,Anco,2007,0.149861,0.0,0.281722203182438,0.0743287012822816,2749.336784739123,28.890622588259507
050502,Ayacucho,Anco,2008,0.149409,0.0,0.281722203182438,0.0743287012822816,2749.336784739123,28.890622588259507
050502,Ayacucho,Anco,2009,0.147147,0.0,0.281722203182438,0.0743287012822816,2749.336784739123,28.890622588259507
050502,Ayacucho,Anco,2010,0.152242,0.0,0.281722203182438,0.0743287012822816,2749.336784739123,28.890622588259507
050502,Ayacucho,Anco,2011,0.157523,0.0,0.281722203182438,0.0743287012822816,2749.336784739123,28.890622588259507
050502,Ayacucho,Anco,2012,0.158478,0.0,0.281722203182438,0.0743287012822816,2749.336784739123,28.890622588259507
050502,Ayacucho,Anco,2013,0.16234,0.0,0.281722203182438,0.0743287012822816,2749.336784739123,28.890622588259507
050502,Ayacucho,Anco,2014,0.165625,0.0,0.281722203182438,0.0743287012822816,2749.336784739123,28.890622588259507
050502,Ayacucho,Anco,2015,0.162322,0.0,0.281722203182438,0.0743287012822816,2749.336784739123,28.890622588259507
050502,Ayacucho,Anco,2016,0.172776,0.0,0.281722203182438,0.0743287012822816,2749.336784739123,28.890622588259507
050502,Ayacucho,Anco,2017,0.175008,0.0,0.281722203182438,0.0743287012822816,2749.336784739123,28.890622588259507
050502,Ayacucho,Anco,2018,0.181719,0.0,0.281722203182438,0.0743287012822816,2749.336784739123,28.890622588259507
050502,Ayacucho,Anco,2019,0.18136,0.0,0.281722203182438,0.0743287012822816,2749.336784739123,28.890622588259507
050502,Ayacucho,Anco,2020,0.17505,0.0,0.281722203182438,0.0743287012822816,2749.336784739123,28.890622588259507
050502,Ayacucho,Anco,2021,0.177818,0.0,0.281722203182438,0.0743287012822816,2749.336784739123,28.890622588259507
050502,Ayacucho,Anco,2022,0.181024,0.0,0.281722203182438,0.0743287012822816,2749.336784739123,28.890622588259507
050502,Ayacucho,Anco,2023,0.184784,0.0,0.281722203182438,0.0743287012822816,2749.336784739123,28.890622588259507
